"13431","3846.407116","82.143.24.12","131.243.2.12","TCP","54","3016  >  21 [ACK] Seq=1699462400 Ack=3478555595 Win=17520 Len=0"
"13590","3911.100722","143.106.218.181","131.243.1.10","TCP","54","60305  >  21 [ACK] Seq=3834636 Ack=1481988998 Win=5840 Len=0"
"13694","3955.556183","43.8.145.97","131.243.1.10","TCP","54","40210  >  21 [ACK] Seq=1962597324 Ack=2594649979 Win=65044 Len=0"
"13744","3961.908686","0.131.191.60","131.243.1.10","TCP","54","1269  >  21 [ACK] Seq=373424 Ack=1319494492 Win=8532 Len=0"
"13954","3983.192020","0.131.191.60","131.243.1.10","TCP","54","1285  >  21 [ACK] Seq=394713 Ack=1002264979 Win=8532 Len=0"
"14058","4024.567851","40.12.141.141","242.70.74.100","TCP","54","2362  >  21 [ACK] Seq=98614442 Ack=348621905 Win=64240 Len=0"
"14100","4040.599602","82.143.24.12","131.243.2.12","TCP","54","4882  >  21 [ACK] Seq=1790567524 Ack=3519215005 Win=17520 Len=0"
"14310","4151.370282","79.37.53.67","131.243.2.12","TCP","54","36156  >  21 [ACK] Seq=3304410190 Ack=3537122382 Win=17520 Len=0"
"14387","4173.590213","79.37.53.67","203.174.5.11","TCP","54","39666  >  21 [ACK] Seq=3320450644 Ack=907328001 Win=17520 Len=0"
"14474","4212.861692","6.18.109.183","131.243.1.10","TCP","54","61341  >  21 [ACK] Seq=992702698 Ack=2030936465 Win=64860 Len=0"
"14577","4267.980166","6.18.109.183","131.243.1.10","TCP","54","61344  >  21 [ACK] Seq=875684326 Ack=1059786854 Win=64860 Len=0"
"14729","4279.640409","101.114.196.190","131.243.1.10","TCP","54","10089  >  21 [ACK] Seq=1473781609 Ack=3726816854 Win=8760 Len=0"
"14765","4282.851319","28.36.15.115","131.243.1.10","TCP","54","2089  >  21 [ACK] Seq=9351665 Ack=1920725693 Win=9324 Len=0"
"14979","4320.832282","217.148.52.180","131.243.2.12","TCP","54","1292  >  21 [ACK] Seq=2987523626 Ack=3561726023 Win=17520 Len=0"
"15054","4346.272098","107.34.21.92","131.243.2.12","TCP","54","2029  >  21 [ACK] Seq=2647434565 Ack=3565604836 Win=256960 Len=0"
